id,replyCount,likeCount,publishedAt,authorName,text,authorChannelId,authorChannelUrl,isReply,isReplyTo,isReplyToName
Ugz2VXG-Yczey1FQaiF4AaABAg.A4UFUulruzPA4UYWmrY4nk,,0,"2024-06-10 01:11:33",@JulianoKM10,Freestyle,UCYaYAhsznuF4CQzBAlfAYuA,http://www.youtube.com/@JulianoKM10,1,Ugz2VXG-Yczey1FQaiF4AaABAg,@caradorzune
Ugz2VXG-Yczey1FQaiF4AaABAg.A4UFUulruzPA4UkOQ4vICJ,,0,"2024-06-10 03:04:00",@denismoraes1076,"@@marcusbonetto154 os lgbts parecem os nazistas e as pessoas atacadas por eles parecem os judeus. Quer que desenhe?",UCsUyIEWi0ryKzaO0EICvz5g,http://www.youtube.com/@denismoraes1076,1,Ugz2VXG-Yczey1FQaiF4AaABAg,@caradorzune
Ugz2VXG-Yczey1FQaiF4AaABAg.A4UFUulruzPA4VRgVFTnW9,,1,"2024-06-10 09:31:05",@Apoiadordocentrao,"​@@caradorzunecomentário seu foi bem digno de um país de terceiro mundo",UC3Ljpm_LduAMjr2_upCNLXg,http://www.youtube.com/@Apoiadordocentrao,1,Ugz2VXG-Yczey1FQaiF4AaABAg,@caradorzune
Ugz2VXG-Yczey1FQaiF4AaABAg.A4UFUulruzPA4V_IwUKPMY,,0,"2024-06-10 10:46:23",@diegoaugusto6598,"A deputada Julia Zanatta ele perdeu a chence de dar uma esculachada na ERIKA ela poderia falar assim ,minha querida minha perereca é original não da shoppe",UCGYd-KRwmxMp3rCkHVDccMQ,http://www.youtube.com/@diegoaugusto6598,1,Ugz2VXG-Yczey1FQaiF4AaABAg,@caradorzune
Ugz2VXG-Yczey1FQaiF4AaABAg.A4UFUulruzPA4VaWzpPCyY,,0,"2024-06-10 10:57:02",@brunocampos4395,"Olha o q mbl anda criando. Jovens playboizin vagabundos q vivem de mendicancia na Internet falando com convicção sobre o que não sabem.",UC6oNf_ztXjlsgo3mqIwDuCg,http://www.youtube.com/@brunocampos4395,1,Ugz2VXG-Yczey1FQaiF4AaABAg,@caradorzune
Ugz2VXG-Yczey1FQaiF4AaABAg.A4UFUulruzPA4VghhOdhMW,,0,"2024-06-10 11:51:04",@danone987,"​@@marcusbonetto154Você é burro assim mesmo ou só se faz de tonto",UCHozXjYzJeXXjAPlCDVO3lA,http://www.youtube.com/@danone987,1,Ugz2VXG-Yczey1FQaiF4AaABAg,@caradorzune
Ugz2VXG-Yczey1FQaiF4AaABAg.A4UFUulruzPA4VrpbYoU1T,,0,"2024-06-10 13:28:16",@Thaispla,"​@@marcusbonetto154troque então, faça o teste.",UCoVou7LKjO9MUXgg87Y8yoQ,http://www.youtube.com/@Thaispla,1,Ugz2VXG-Yczey1FQaiF4AaABAg,@caradorzune
Ugz2VXG-Yczey1FQaiF4AaABAg.A4UFUulruzPA4Vuq-X24uO,,0,"2024-06-10 13:54:32",@andresantos7551,"​@@marcusbonetto154 as mulheres alemãs foram estrup4d4s pelo exército russo, porque segundo os russos elas se achavam melhor que as outras e então de crianças a adultas foram estúpidas somente por serem alemãs",UClGg1T2byyqBYKg4NHJqsqQ,http://www.youtube.com/@andresantos7551,1,Ugz2VXG-Yczey1FQaiF4AaABAg,@caradorzune
Ugz2VXG-Yczey1FQaiF4AaABAg.A4UFUulruzPA4VwuG7s5xE,,3,"2024-06-10 14:12:35",@rebecadeoliveiralourencolo514,"​@@marcusbonetto154a alusão do comentário está correta! Só faltou msm o ""Heil Hilton""!👹👹",UCXlVxSzPMhjJae0vZMp3k-g,http://www.youtube.com/@rebecadeoliveiralourencolo514,1,Ugz2VXG-Yczey1FQaiF4AaABAg,@caradorzune
Ugz2VXG-Yczey1FQaiF4AaABAg.A4UFUulruzPA4WV0dYsaYB,,0,"2024-06-10 19:19:26",@siriguela.,"@@marcusbonetto154 acho que ele quis dizer a semelhança da luta entre raças que o nazi tem com o mesmo discurso que aquele deputado teve na parada lgbt de fazer o pais ser deles e que eles muitas vezes estão sendo explorados e ""afogados"" pelas outras pessoas ""ultrapassadas"".",UCrhV9dk7rRavIVbAUGWIH_A,http://www.youtube.com/@siriguela.,1,Ugz2VXG-Yczey1FQaiF4AaABAg,@caradorzune
Ugz2VXG-Yczey1FQaiF4AaABAg.A4UFUulruzPA4Xj2XCf6ap,,0,"2024-06-11 06:50:00",@machistofranco7844,"MBL milícia digital do sistema",UCK4JnIGS_CHBT9RfvKqf7Bg,http://www.youtube.com/@machistofranco7844,1,Ugz2VXG-Yczey1FQaiF4AaABAg,@caradorzune
Ugz2VXG-Yczey1FQaiF4AaABAg.A4UFUulruzPA4eHh4Ogfi7,,1,"2024-06-14 05:16:12",@edgardbueno827,"Dificuldade desse Marcus em entender...talvez ele sofra do mesmo problema 😅😅 ai tem de rechaçar a qlquer custo !!! Acoooorda zumbi",UCnPOyEyP4lz0ierYGbz5HrQ,http://www.youtube.com/@edgardbueno827,1,Ugz2VXG-Yczey1FQaiF4AaABAg,@caradorzune
Ugz2VXG-Yczey1FQaiF4AaABAg.A4UFUulruzPA4fFC8JNXV8,,0,"2024-06-14 14:13:36",@Diego2000-h3c,"​@@marcusbonetto154a partir do momento que vc tenta usar do aparato estatal para impor a sua visão de mundo; isso por si só já tem correlação com o nazismo. Ponto, o movimento LGBT hoje tenta calar qualquer discurso contra, reduzindo contra argumento em ""RADICALISMO""e a todo momento ridicularizando qualquer discurso ou pessoa contrária as suas ideias. Ou vc acha normal as pessoas não poderem falar contra as crianças trans? Tenho certeza que se você chegasse na parada gay com um discurso contra, a primeira coisa que eles LGBT iriam fazer é: te chamar de fascista, nazista, maluco e tudo mais. Pra te ridicularizarem e te calarem, aa práticas são exatamente as mesmas de regimes ditatoriais. Eles não tem poder armado para causar tantos estragos. Más o espírito nefasto de calar tudo aquilo que é contra é (EXATAMENTE O MESMO) então sim, existe uma correlação.",UCl-SSDVoPFJ_A5nJhTeOsNw,http://www.youtube.com/@Diego2000-h3c,1,Ugz2VXG-Yczey1FQaiF4AaABAg,@caradorzune
UgwSNlToqpQe_WoHZEZ4AaABAg,0,1,"2024-06-09 22:22:50",@jackiewadinho,"E os sanatórios cada vez mais vazios.",UC0Y87JirGbCUrYWUcZqzGAA,http://www.youtube.com/@jackiewadinho,0,,
Ugzt_o446c5muI3laaV4AaABAg,0,0,"2024-06-09 22:22:42",@OROCHI_021,"Aquele cara gay tava incentiva a violência mas quando alguém pegar ele na rua espancar vai ser o primeiro a chorar na moral eu não aguento mais essa misoginia contra as mulheres pelos LGTVs",UCxPjKg0oDJU5g-ghEQdDf4Q,http://www.youtube.com/@OROCHI_021,0,,
UgyDePJ9-9VoiyWMnsJ4AaABAg,0,0,"2024-06-09 22:22:37",@maxalanps,"9:35 9:55 13:05",UCTRdKc0h9rzBMIixB-A5rEQ,http://www.youtube.com/@maxalanps,0,,
UgxWiN2KX3Vyts45Pxt4AaABAg,0,0,"2024-06-09 22:22:30",@kaiovieira9404,"Postem mais vídeos aqui",UC_uYY8i6ttCA22AUuh1mApg,http://www.youtube.com/@kaiovieira9404,0,,
UgyOXan1M-d6UmRpTEh4AaABAg,0,0,"2024-06-09 22:22:01",@yurioliveira817,"Erika Hilton e a Shakira da shopee",UCH1TQ0EmJrzACDhF_600bqQ,http://www.youtube.com/@yurioliveira817,0,,
Ugz4xnw0IAcPzdTXMMl4AaABAg,0,3,"2024-06-09 22:20:44",@mr.manoel5780,"Ótima analise",UCYme7cQvKFBKZ8ZXmRshzxw,http://www.youtube.com/@mr.manoel5780,0,,
UgyCLvcvtnMfqWJ0ZRR4AaABAg,0,0,"2024-06-09 22:18:58",@thiagopena8597,"Bacana o estilo do vídeo.",UCdy8LcjaXX3CRLOsL9D60Og,http://www.youtube.com/@thiagopena8597,0,,
UgzG2-B2XbZyA42ettp4AaABAg,0,1,"2024-06-09 22:18:38",@saletetavares2663,"MISOGENIA, BULLING OU ABUSO DO AMOR PODE NÉH ??? Lembro-me do deputado Clodovil Hernandes (sabidamente homossexual) que foi punido por chamar uma deputadA de feia. Aí vemos a ""rainha"" da beleza SQN julgando a aparência de uma MULHER.",UCKdBxndJAeAMcM9umQAvKVQ,http://www.youtube.com/@saletetavares2663,0,,
UgxammlCuCR1ydrbeCF4AaABAg,0,1,"2024-06-09 22:18:22",@gustavohtd6037,"Parabéns pelo vídeo",UCTqO96lDKu7sXaSITDT3zpQ,http://www.youtube.com/@gustavohtd6037,0,,
Ugyy5f-MY0TDczRXHc54AaABAg,0,1,"2024-06-09 22:17:42",@gabriellawrence6598,"Eu vi o que vocês fizeram nessa thumb, seus peraltas.",UC8aKJY9WUvLTvvCxJntmdmg,http://www.youtube.com/@gabriellawrence6598,0,,
UgzJ9O2L2RCzUS8dS4t4AaABAg,0,0,"2024-06-09 22:14:58",@joaocarlos-bq4ks,"Mulher é igual panela de pressão, só presta se for com cabo. - $uper Xandão, 2024",UCvI7xfnrSG6bU5QlK-ERa8w,http://www.youtube.com/@joaocarlos-bq4ks,0,,
Ugxv6ydaF-p_PCuAuZ14AaABAg,0,3,"2024-06-09 22:12:59",@lgames3326,"Ela ficou dando o chilique dela na parada LGBT... selecionando quem fazia parte da população, e o resto foi xingado tentando enfiar goela abaixo sua ideologia estúpida. Mas ela não citou o bloco de CRIANÇAS TRANS, mesmo sabendo que estava lá, estranho.",UCQUBBHVZMDHy2GsoMkzXPKg,http://www.youtube.com/@lgames3326,0,,
UgxAqIlT2fw_WPWmWNt4AaABAg,0,6,"2024-06-09 22:12:47",@Ryouta77,"Gostei muito desse tipo de vídeo, Renan! E fato de você não necessariamente seguir um roteiro palavra por palavra deixa o vídeo melhor pra mim, direto ao ponto e reflexivo. Muito bom.",UCjmmqmmb_TTiMeJm5ljN7uA,http://www.youtube.com/@Ryouta77,0,,
Ugxu2KcLPXNvnf7c1nd4AaABAg,0,0,"2024-06-09 22:12:22",@matheuschaparrolopes7351,"opa, finalmente voltou.",UCw9XVhyfrLt96yV826Dalow,http://www.youtube.com/@matheuschaparrolopes7351,0,,
UgyQLBjXqPg2bZwYFHx4AaABAg,0,1,"2024-06-09 22:10:18",@phillipimurta6392,"Teoria minha mas eu acho q trans escroto tem muito mais a ver com ele ser feio doq ser trans. A gente não vê trans bonito fazendo arruaça",UC_yCpPcxlbv8u8LBxRROQ5w,http://www.youtube.com/@phillipimurta6392,0,,
Ugzq7QOaG1OE4s2GdRF4AaABAg,0,0,"2024-06-09 22:10:08",@MarceloSgs,"Se uma ia dublasse esse discurso pro alemao esse video ficaria estranho...",UCpxytoH2fBTNy8QjVioqlkw,http://www.youtube.com/@MarceloSgs,0,,
UgycW_r7UconrCoDCVp4AaABAg,0,5,"2024-06-09 22:07:03",@Affir1000,"O canal azul não pode parar...😎",UCUATodl__lCQTFFdEh8Z74g,http://www.youtube.com/@Affir1000,0,,
UgxOyEf9g13F-zHW5VZ4AaABAg,0,6,"2024-06-09 22:06:58",@focanopiano,"Deixa o Erik gente... O cara é legal... O homi é bão...",UCqKRq1-TRgsavGj1mt3F_MA,http://www.youtube.com/@focanopiano,0,,
UgytIiMtz6VFFJIFfbN4AaABAg,0,0,"2024-06-09 22:05:02",@summerdaze6121,"like like",UCNsES-Tnye6I9cUUL-Jc2NA,http://www.youtube.com/@summerdaze6121,0,,
Ugx4iCIvRX_5InXfq_V4AaABAg,4,0,"2024-06-09 22:04:04",@flaviovaldezcorreaferreira2453,"O que o MBL pensa sobre a diminuição da carga trabalhista, extinção da escala 6x1?",UCBLIzq-IuNf40-Ep6TFHX1w,http://www.youtube.com/@flaviovaldezcorreaferreira2453,0,,
Ugx4iCIvRX_5InXfq_V4AaABAg.A4UD3ailcR8A4UDCuD3mWn,,0,"2024-06-09 22:05:20",@flaviovaldezcorreaferreira2453,"Sou fã de vcs, mas tbm sou CLT e gostaria muito de ver essa escala acabar.",UCBLIzq-IuNf40-Ep6TFHX1w,http://www.youtube.com/@flaviovaldezcorreaferreira2453,1,Ugx4iCIvRX_5InXfq_V4AaABAg,@flaviovaldezcorreaferreira2453
Ugx4iCIvRX_5InXfq_V4AaABAg.A4UD3ailcR8A4UDvFrjjQ3,,0,"2024-06-09 22:11:31",@mitallyfranca3612,"Eles Não Vão Comentar Sobre Isso, é Um Projeto Da Esquerda. E Pelo Visto Esse Canal é De Direita.",UChedk7ojxaBVxhv4EaFmGuw,http://www.youtube.com/@mitallyfranca3612,1,Ugx4iCIvRX_5InXfq_V4AaABAg,@flaviovaldezcorreaferreira2453
Ugx4iCIvRX_5InXfq_V4AaABAg.A4UD3ailcR8A4UEfv8_xm6,,1,"2024-06-09 22:18:10",@leonardoaguido4985,"É impossivel diminuir a carga de trabalho em um pais cuja a produtividade só caí.",UCZnPUea84CWCC0K2zF6uyng,http://www.youtube.com/@leonardoaguido4985,1,Ugx4iCIvRX_5InXfq_V4AaABAg,@flaviovaldezcorreaferreira2453
Ugx4iCIvRX_5InXfq_V4AaABAg.A4UD3ailcR8A4W-FxhV9Qv,,0,"2024-06-10 14:41:54",@flaviovaldezcorreaferreira2453,"@@mitallyfranca3612 sim, coloquei isso pq tbm precisa da assinatura do Kim, eu já nem olho mais esquerda e direita, eu olho os políticos em geral, não quero entrar nessa bolha polarizada, só temos a perder com isso.",UCBLIzq-IuNf40-Ep6TFHX1w,http://www.youtube.com/@flaviovaldezcorreaferreira2453,1,Ugx4iCIvRX_5InXfq_V4AaABAg,@flaviovaldezcorreaferreira2453
Ugx_HGUxHTtwUjWBHUh4AaABAg,0,0,"2024-06-09 22:01:17",@SoniaMaria-jx1yj,"Mulher é um bucho esquisito todo mês sangra cor de rosa e cor de rosa choque❤",UCjP8BOeZCs7h8X3UkOK0cyw,http://www.youtube.com/@SoniaMaria-jx1yj,0,,
Ugx4fzGYOsvSsXGDTn94AaABAg,0,0,"2024-06-09 22:00:51",@GustavoMarques,"A análise do canal azul é diferente do corte do canal vermelho. Mantenham vivo o canal azul.",UCdYzRh05633XGX5hIC0SlDA,http://www.youtube.com/@GustavoMarques,0,,
Ugym7fUvCZTPrLg9Ilx4AaABAg,0,2,"2024-06-09 22:00:17",@tucashow1278,"Pra mim é homem não tem frescura não",UCL1dtM6mWdK4_9TkWqmv8eg,http://www.youtube.com/@tucashow1278,0,,
UgwLoaSnTY0vowoVhnR4AaABAg,1,2,"2024-06-09 21:58:24",@mitallyfranca3612,"Engraçado Que Ninguém Fala Quando Alguém Ataca a Erika. Erika Apenas Esta Se Defendendo .",UChedk7ojxaBVxhv4EaFmGuw,http://www.youtube.com/@mitallyfranca3612,0,,
UgwLoaSnTY0vowoVhnR4AaABAg.A4UCQAJ556BA4UEeAIQaTi,,7,"2024-06-09 22:17:56",@dannyelsoares468,"sim sim, tadinha dela kk. vai la pessoa que mestrua.",UC4bAg8T4bqRayxdK-Rv1tKA,http://www.youtube.com/@dannyelsoares468,1,UgwLoaSnTY0vowoVhnR4AaABAg,@mitallyfranca3612
UgxvjFSJECMvL1cZi514AaABAg,0,12,"2024-06-09 21:56:45",@danielvincius,"Gosto muito de docs. Que tal criar uma arrecardação para a produção de docs para o canal azul? Bem produzidos, com cameras boas, mic top, tipo as produções da BP so que melhor.",UCLR9jk1shdFvoIgBAKebflQ,http://www.youtube.com/@danielvincius,0,,
UgzZsxFWGE-mzECb2VF4AaABAg,2,25,"2024-06-09 21:55:52",@matheuscaneta1194,"Enquanto as pessoas aceitarem chamar ele de mulher, quem ousar chamar ele de homem, a verdade biológica indiscutível, vai ser preso",UCPCnZLtOeKW9XByK_QN0amA,http://www.youtube.com/@matheuscaneta1194,0,,
UgzZsxFWGE-mzECb2VF4AaABAg.A4UC7_fOQWnA4UWtXL_CNv,,0,"2024-06-10 00:57:19",@chronos5457,"Deixar de falar bobeira e vai estudar, gado. Há pessoas CIS (a maioria) e pessoas TRANS.",UCcyzNfxQFRADhkOlAVGWBTg,http://www.youtube.com/@chronos5457,1,UgzZsxFWGE-mzECb2VF4AaABAg,@matheuscaneta1194
UgzZsxFWGE-mzECb2VF4AaABAg.A4UC7_fOQWnA4YaMaq9Baj,,0,"2024-06-11 14:53:20",@EmanuelOliveira-dr2ys,"Seu gênero tá no aparelho reprodutivo?",UCP2LNhmmhAcKHBDJ_ZOTmQg,http://www.youtube.com/@EmanuelOliveira-dr2ys,1,UgzZsxFWGE-mzECb2VF4AaABAg,@matheuscaneta1194
Ugwi4xhRKTS-eoKURZp4AaABAg,0,35,"2024-06-09 21:55:16",@marcosgf8250,"Análise renais nunca me decepciona",UCV-B-5vlq1uoQrkQyzFt62g,http://www.youtube.com/@marcosgf8250,0,,
UgxUwcTJovO_0RVkijZ4AaABAg,0,0,"2024-06-09 21:54:20",@adoradordodeussol4843,Kek,UCdUbDx535ectwAr4yoG0ovA,http://www.youtube.com/@adoradordodeussol4843,0,,
UgztZlQehL7OlCDbjSh4AaABAg,3,32,"2024-06-09 21:53:44",@romaodossantos25,"Um dia desses, um amigo me perguntou o que eu achei da ""próxima presidente do Brasil"", eu nem fazia ideia de quem é essa moça, então fui olhar no site da câmara, e assim, não tem nada, nenhum projeto, só gasta e gasta dinheiro público... Aí eu peguei pra esse meu amigo o link comparando o mandato dela com do Kim, e assim, não teve conversa depois disso",UCrOvGRVHt-tawPFmpXAh5Jg,http://www.youtube.com/@romaodossantos25,0,,
UgztZlQehL7OlCDbjSh4AaABAg.A4UBsveIJ-sA4V1vVyFlPN,,1,"2024-06-10 05:45:57",@c4rolRdgs,"Fez certíssimo",UCORMBtvwZDVMGjBWfGuvILg,http://www.youtube.com/@c4rolRdgs,1,UgztZlQehL7OlCDbjSh4AaABAg,@romaodossantos25
UgztZlQehL7OlCDbjSh4AaABAg.A4UBsveIJ-sA4W3L4ZnegJ,,1,"2024-06-10 15:17:33",@antoniocarlosoliveira9146,"Diria que a erika hilton só serve pra ser a representatividade trans e só, de resto é uma planta ( como a maioria , que novidade 😒) , ela só tá ali pra mostrar dizer "" não, olha só como o brasil está se tornando um país tolerante , temos uma trans entre os deputados "" , mas de resto , não faz nada.",UCU9pkQKBXzSX6y4amjlNYOw,http://www.youtube.com/@antoniocarlosoliveira9146,1,UgztZlQehL7OlCDbjSh4AaABAg,@romaodossantos25
UgztZlQehL7OlCDbjSh4AaABAg.A4UBsveIJ-sA4YbEo1XMkm,,0,"2024-06-11 15:01:01",@EmanuelOliveira-dr2ys,"​​@@antoniocarlosoliveira9146 Érika propondo projeto pelo fim da escala de trabalho semanal 6x1 e outro chamado cidades resilientes, para combate e adaptação à desastres naturais Deve ter mais projetos excelentes",UCP2LNhmmhAcKHBDJ_ZOTmQg,http://www.youtube.com/@EmanuelOliveira-dr2ys,1,UgztZlQehL7OlCDbjSh4AaABAg,@romaodossantos25
UgytUUPRJdG12WMhDqB4AaABAg,0,0,"2024-06-09 21:53:29",@edu22218,"O que é feminilidade genuína? Jojo toddynho, que tem útero?",UCQ153y6nc5l3RrQtkmLW9IQ,http://www.youtube.com/@edu22218,0,,
Ugyz7DM2olEjdxUebON4AaABAg,0,5,"2024-06-09 21:53:07",@danielvincius,"AEEE, sdds do canal azul. Espero mais videos aqui.",UCLR9jk1shdFvoIgBAKebflQ,http://www.youtube.com/@danielvincius,0,,
Ugypjg_-t4C0ybmoFFt4AaABAg,0,1,"2024-06-09 21:51:40",@lzdavi,"Canal azul no domingo???",UCswIHsDp_Ow0N-qVchZLkDw,http://www.youtube.com/@lzdavi,0,,
UgxacrZZbTmnPq0RtAd4AaABAg,2,78,"2024-06-09 21:51:26",@anthonyrodrigues9629,"Adorei esse quadro. Também poderia voltar com o Lucas Meheiro destrinchando figuras públicas do debate político.",UCGoEREtm5HnzihumonNjuHg,http://www.youtube.com/@anthonyrodrigues9629,0,,
UgxacrZZbTmnPq0RtAd4AaABAg.A4UBc2nB18WA4UGohDLgM6,,1,"2024-06-09 22:36:51",@samukahipolito,clássico,UCpqbXiHv1_IuN9L81Kjh4pA,http://www.youtube.com/@samukahipolito,1,UgxacrZZbTmnPq0RtAd4AaABAg,@anthonyrodrigues9629
UgxacrZZbTmnPq0RtAd4AaABAg.A4UBc2nB18WA4UjJLLZSGN,,0,"2024-06-10 02:54:34",@doutorx71,Vdd,UCK6ayWtTW7hyPA4RMiAp7Pw,http://www.youtube.com/@doutorx71,1,UgxacrZZbTmnPq0RtAd4AaABAg,@anthonyrodrigues9629
UgzkEnD9X6lm5aBy-oN4AaABAg,0,0,"2024-06-09 21:50:12",@janiobispodesouza2594,"Esse macho é gostosa!!!",UC8JWWmt9mJAX9nPAgvDQ8AQ,http://www.youtube.com/@janiobispodesouza2594,0,,
UgxBulZOhXg1mmVjL4t4AaABAg,0,0,"2024-06-09 21:48:25",@joaotheodorodafonseca1618,"Li em um livro que tudo isso começar com o nominalismo",UCvw44DqPKkkK7XFkIvRKZhw,http://www.youtube.com/@joaotheodorodafonseca1618,0,,
Ugzc8g1e19V3kZdBokF4AaABAg,0,1,"2024-06-09 21:47:30",@eliangomes3162,"Bom, saibam que eu tenho uma opinião sobre o ser ""Erika Hilton"", apenas isso.",UCveJPJeXGxF4I7lnqzMV-nw,http://www.youtube.com/@eliangomes3162,0,,
UgwZSKdsE0tmSutIpOV4AaABAg,0,1,"2024-06-09 21:47:20",@alexandracunha1798,"Essa gente é doente. Estou prevendo o número de suicídios aumentando em poucos anos.",UCwYYsJtFEQTMFQwnKgAqKuQ,http://www.youtube.com/@alexandracunha1798,0,,
Ugz-MxkVdvOKxmYu5YR4AaABAg,0,0,"2024-06-09 21:46:35",@marcosgf8250,"Canal Abadonado pelo mbl",UCV-B-5vlq1uoQrkQyzFt62g,http://www.youtube.com/@marcosgf8250,0,,
Ugxv6wnUGtz2er7Zzz14AaABAg,0,1,"2024-06-09 21:46:17",@NetoBR131,"12:35 se duvidar esse é o mesmo cara que fala que o Brasil é o pais que mais mata LGBT no mundo.😂",UC_53RCYX65-uL1kYHsk9yGg,http://www.youtube.com/@NetoBR131,0,,
Ugzf57W1WKYwvWVgY2t4AaABAg,6,50,"2024-06-09 21:44:49",@guilhermeforte.4828,"Se fosse o contrário, a deputada do Paraná falasse para Érica ou outra pessoa ir hidratar o cabelo, em fração de segundos a militância já acionaria o conselho de ética e alegaria ser vítima de racismo. Ou racismo reverso é ficção ? Eu penso que não.",UCvWfF1eKGb_h6GlXZ05wihA,http://www.youtube.com/@guilhermeforte.4828,0,,
Ugzf57W1WKYwvWVgY2t4AaABAg.A4UArb8usjkA4UbHdA2z63,,4,"2024-06-10 01:44:27",@oquesobroudoceu6513,"Penso que não tbm. Obs.: conSelho",UC7Oqjrivg7XFkprCzDJmI9w,http://www.youtube.com/@oquesobroudoceu6513,1,Ugzf57W1WKYwvWVgY2t4AaABAg,@guilhermeforte.4828
Ugzf57W1WKYwvWVgY2t4AaABAg.A4UArb8usjkA4Vb2H4Cz2j,,3,"2024-06-10 11:01:35",@DrHanChad,"Não existe racismo reverso, mas não existir racismo reverso não quer dizer que não exista racismo de negros contra brancos, por exemplo, enfim, racismo é racismo independente de qual ""raça"" comete contra qualquer outra ""raça"".",UCe_GWiul8aBdn3QJbc75lJg,http://www.youtube.com/@DrHanChad,1,Ugzf57W1WKYwvWVgY2t4AaABAg,@guilhermeforte.4828
Ugzf57W1WKYwvWVgY2t4AaABAg.A4UArb8usjkA4WMCAWywit,,3,"2024-06-10 18:02:22",@DouglasdosSantos-ke1ok,"não é racismo reverso porque racismo reverso não existe, o que existe é racismo. Racismo não é só contra uma etnia específica, é contra todas.",UC5thuHam7W3uGtuXvxRREjw,http://www.youtube.com/@DouglasdosSantos-ke1ok,1,Ugzf57W1WKYwvWVgY2t4AaABAg,@guilhermeforte.4828
Ugzf57W1WKYwvWVgY2t4AaABAg.A4UArb8usjkA4YaGRb7cSe,,0,"2024-06-11 14:52:30",@EmanuelOliveira-dr2ys,"Não existe racismo contra branco, mas bullying sim. O que é condenável também",UCP2LNhmmhAcKHBDJ_ZOTmQg,http://www.youtube.com/@EmanuelOliveira-dr2ys,1,Ugzf57W1WKYwvWVgY2t4AaABAg,@guilhermeforte.4828
Ugzf57W1WKYwvWVgY2t4AaABAg.A4UArb8usjkA4Yb1WjVEo5,,0,"2024-06-11 14:59:12",@EmanuelOliveira-dr2ys,"Érika tá de lace",UCP2LNhmmhAcKHBDJ_ZOTmQg,http://www.youtube.com/@EmanuelOliveira-dr2ys,1,Ugzf57W1WKYwvWVgY2t4AaABAg,@guilhermeforte.4828
Ugzf57W1WKYwvWVgY2t4AaABAg.A4UArb8usjkA4nKVp8b3sc,,0,"2024-06-17 17:33:54",@matheusleite7630,"Erika ,erica é parda ,mt diferente de ser preto ou negro ,entao o racismo seria apenas pelo cabelo em si ,pois uma pessoa parda é mt mais aceita q pessoas pretas ,retintas. Mas sim vc esta certo ,é hipocrita da parte da erika",UCYRX_p8Ovzkf_f99dDXfUsg,http://www.youtube.com/@matheusleite7630,1,Ugzf57W1WKYwvWVgY2t4AaABAg,@guilhermeforte.4828
UgycWyvYwnOR6Gpl3IN4AaABAg,14,88,"2024-06-09 21:44:47",@JoseCarlosLuz,"A Deputada Zanatta pode estar com os cabelos desidratado, mas mesmo assim é uma mulher bonita, ainda mas se comparada com a Deputada Hilton.",UCeqm6YSTvATUa2VMp0GdTMg,http://www.youtube.com/@JoseCarlosLuz,0,,
UgycWyvYwnOR6Gpl3IN4AaABAg.A4UArP1TnMGA4ULf6y8SAe,,7,"2024-06-09 23:19:14",@denismoraes1076,"Deputada Hilton?",UCsUyIEWi0ryKzaO0EICvz5g,http://www.youtube.com/@denismoraes1076,1,UgycWyvYwnOR6Gpl3IN4AaABAg,@JoseCarlosLuz
UgycWyvYwnOR6Gpl3IN4AaABAg.A4UArP1TnMGA4URIKxMwUa,,18,"2024-06-10 00:08:25",@alissnjosemourinhooi7313,Deputado,UCJtoGIm_KfTPUMMdkMFwr0g,http://www.youtube.com/@alissnjosemourinhooi7313,1,UgycWyvYwnOR6Gpl3IN4AaABAg,@JoseCarlosLuz
UgycWyvYwnOR6Gpl3IN4AaABAg.A4UArP1TnMGA4UjJJ-BCss,,4,"2024-06-10 02:54:34",@rodrigomatos2954,"... mas mesmo assim é uma mulher, ao contrário da outrE",UC9lODkbc-K6NhUGIi4gED5w,http://www.youtube.com/@rodrigomatos2954,1,UgycWyvYwnOR6Gpl3IN4AaABAg,@JoseCarlosLuz
UgycWyvYwnOR6Gpl3IN4AaABAg.A4UArP1TnMGA4Un7l96CNU,,6,"2024-06-10 03:27:57",@joaofernandes9614,"Édson é o nome do rapaz.",UChRCG88v4l8-_xyO6Lp6z8A,http://www.youtube.com/@joaofernandes9614,1,UgycWyvYwnOR6Gpl3IN4AaABAg,@JoseCarlosLuz
UgycWyvYwnOR6Gpl3IN4AaABAg.A4UArP1TnMGA4V_KP2fRH5,,0,"2024-06-10 10:46:34",@diegoaugusto6598,"A deputada Julia Zanatta ele perdeu a chence de dar uma esculachada na ERIKA ela poderia falar assim ,minha querida minha perereca é original não da shoppe",UCGYd-KRwmxMp3rCkHVDccMQ,http://www.youtube.com/@diegoaugusto6598,1,UgycWyvYwnOR6Gpl3IN4AaABAg,@JoseCarlosLuz
UgycWyvYwnOR6Gpl3IN4AaABAg.A4UArP1TnMGA4Vi8VxhPpe,,0,"2024-06-10 12:03:36",@edgarmachado1962,"A deputada tem algo que ele sempre quis e nunca terá, o fato de ter nascido mulher e ser capaz de gerar uma vida e isso por si só já causa inveja que tras todo o restante do lixo que cada vez mais é externalizado nos descursos do deputado da esquerda.",UC6UDIloErglMa1DRKGAO7Aw,http://www.youtube.com/@edgarmachado1962,1,UgycWyvYwnOR6Gpl3IN4AaABAg,@JoseCarlosLuz
